amount,transaction_type,merchant_category,transaction_count,is_fraud
3264,Online,Travel,8,0
3938,ATM,Travel,1,1
4793,ATM,Travel,4,0
4798,Online,Luxury,6,0
3414,ATM,Electronics,6,0
4468,ATM,Groceries,9,0
2899,POS,Groceries,5,1
2039,POS,Restaurants,10,1
4744,ATM,Pharmacy,1,0
2384,ATM,Electronics,7,0
3684,Online,Restaurants,2,0
2957,POS,Food,2,0
265,POS,Retail,5,0
256,Online,Retail,9,1
3895,POS,Travel,2,0
4931,POS,Groceries,5,0
838,ATM,Retail,1,0
518,ATM,Food,2,0
1749,POS,Travel,8,0
1902,Online,Clothing,2,1
1230,Online,Restaurants,9,0
1904,POS,Retail,2,0
2676,Online,Electronics,4,0
2549,Online,Luxury,7,0
3151,Online,Restaurants,8,0
3449,POS,Pharmacy,10,0
4737,POS,Luxury,8,0
372,ATM,Luxury,2,0
1245,Online,Travel,3,0
4201,ATM,Luxury,5,0
2173,Online,Electronics,2,0
2169,Online,Luxury,3,0
797,POS,Travel,5,0
4923,ATM,Luxury,5,0
1830,ATM,Clothing,1,0
3593,Online,Travel,10,0
858,Online,Electronics,7,0
1056,POS,Groceries,1,0
940,Online,Retail,8,0
746,Online,Food,6,1
1083,ATM,Clothing,1,0
2063,ATM,Restaurants,4,0
215,POS,Luxury,9,0
2667,POS,Clothing,4,0
4972,Online,Electronics,6,0
3683,ATM,Groceries,9,0
646,Online,Luxury,6,0
1503,Online,Travel,3,1
2538,POS,Food,6,0
4475,POS,Pharmacy,7,0
946,POS,Food,7,0
696,POS,Food,3,0
2071,Online,Retail,2,0
3794,POS,Pharmacy,2,0
843,Online,Retail,3,0
1111,Online,Clothing,1,0
3089,Online,Retail,3,0
1009,ATM,Restaurants,10,0
3847,Online,Restaurants,1,0
3113,ATM,Retail,1,1
4341,POS,Restaurants,6,0
3154,ATM,Retail,6,0
1821,POS,Groceries,3,0
1179,Online,Clothing,10,0
2172,POS,Electronics,3,0
861,Online,Luxury,9,0
2859,POS,Retail,10,0
4211,POS,Groceries,7,0
3756,POS,Luxury,7,0
1841,Online,Retail,4,0
73,POS,Electronics,3,1
3971,ATM,Luxury,9,1
4469,ATM,Groceries,9,0
4323,ATM,Electronics,1,0
371,POS,Luxury,10,0
4859,POS,Clothing,2,0
4788,Online,Retail,6,1
4856,POS,Luxury,4,0
1504,ATM,Pharmacy,6,0
239,POS,Retail,6,0
1389,Online,Pharmacy,9,0
4768,Online,Retail,5,1
300,ATM,Pharmacy,9,0
2963,POS,Food,7,0
2705,ATM,Travel,9,1
1290,ATM,Groceries,8,1
2841,POS,Clothing,3,0
1143,Online,Travel,10,0
1270,ATM,Restaurants,8,0
1156,POS,Groceries,8,0
4483,Online,Food,3,0
271,Online,Pharmacy,4,0
3453,POS,Electronics,9,0
3042,ATM,Retail,3,0
2941,POS,Electronics,10,0
4460,Online,Food,10,0
1380,ATM,Restaurants,9,0
4914,ATM,Electronics,9,0
2017,POS,Pharmacy,3,0
1926,POS,Luxury,10,0
490,ATM,Travel,5,0
3485,POS,Restaurants,4,0
3185,ATM,Travel,5,0
3657,POS,Travel,5,0
2956,Online,Groceries,3,0
52,ATM,Travel,6,0
4503,POS,Retail,3,0
124,Online,Luxury,2,1
4778,POS,Restaurants,1,0
1158,ATM,Clothing,9,0
3579,ATM,Electronics,10,0
2953,POS,Luxury,8,0
4898,ATM,Clothing,10,0
4729,ATM,Food,7,0
2912,Online,Clothing,6,0
4476,POS,Restaurants,6,0
2649,Online,Retail,7,0
4621,POS,Restaurants,2,0
980,ATM,Luxury,8,0
2081,Online,Restaurants,6,1
768,Online,Groceries,7,0
4682,Online,Restaurants,4,1
76,ATM,Pharmacy,7,0
4605,Online,Luxury,7,1
3879,ATM,Pharmacy,3,1
1135,ATM,Groceries,4,0
2928,POS,Electronics,5,0
1952,Online,Electronics,2,0
4466,Online,Luxury,4,0
2313,Online,Pharmacy,10,0
4773,Online,Travel,4,0
85,Online,Retail,10,0
3033,ATM,Travel,4,0
4111,Online,Food,4,0
919,ATM,Pharmacy,2,0
1316,ATM,Retail,5,0
2383,POS,Restaurants,2,0
1687,POS,Electronics,4,0
4193,POS,Food,9,0
4552,Online,Pharmacy,5,1
4909,ATM,Retail,2,1
3377,POS,Clothing,9,0
3820,POS,Retail,2,0
3960,POS,Retail,8,0
689,Online,Travel,2,0
3157,Online,Retail,1,0
3593,Online,Clothing,6,0
2079,POS,Electronics,1,0
4898,Online,Groceries,10,0
3616,POS,Pharmacy,9,0
3543,POS,Food,5,0
4125,POS,Electronics,3,0
85,ATM,Pharmacy,2,0
1665,ATM,Electronics,7,0
2137,POS,Pharmacy,7,1
2432,POS,Pharmacy,7,0
444,Online,Luxury,5,1
1760,Online,Retail,8,0
3454,POS,Food,9,0
469,ATM,Food,1,0
2693,ATM,Groceries,8,0
363,ATM,Pharmacy,2,0
4263,Online,Retail,6,0
950,POS,Restaurants,3,1
2763,ATM,Groceries,6,0
2580,Online,Groceries,5,0
4666,Online,Groceries,2,0
537,ATM,Clothing,9,0
2783,ATM,Travel,6,0
4323,ATM,Electronics,8,0
4072,Online,Restaurants,10,0
4117,Online,Clothing,1,0
1798,Online,Pharmacy,2,0
1142,ATM,Clothing,1,0
2297,Online,Luxury,8,0
4727,Online,Luxury,10,0
3957,ATM,Pharmacy,2,0
3154,ATM,Pharmacy,5,1
1772,ATM,Restaurants,9,0
1602,ATM,Luxury,4,0
1736,POS,Food,7,0
2566,ATM,Clothing,1,0
2790,POS,Clothing,4,0
1242,Online,Clothing,10,1
244,ATM,Pharmacy,3,1
4219,POS,Groceries,3,0
1956,ATM,Luxury,1,1
2242,Online,Pharmacy,10,0
2320,POS,Restaurants,5,1
4152,ATM,Clothing,5,0
1741,ATM,Clothing,4,0
2058,ATM,Groceries,5,0
4029,ATM,Pharmacy,4,0
1258,Online,Clothing,4,0
4300,ATM,Groceries,9,0
3639,Online,Restaurants,7,0
3508,POS,Travel,6,1
1831,POS,Retail,7,0
2281,Online,Pharmacy,9,0
2630,POS,Groceries,4,0
2372,ATM,Electronics,2,0
4151,Online,Electronics,2,0
2473,ATM,Electronics,3,0
2329,Online,Restaurants,8,0
61,POS,Groceries,10,0
100,ATM,Retail,4,0
2376,Online,Luxury,2,1
1588,Online,Groceries,1,0
4033,ATM,Clothing,1,0
4997,ATM,Electronics,9,0
2955,ATM,Food,4,1
268,POS,Pharmacy,7,0
1482,ATM,Groceries,6,0
2304,Online,Luxury,4,0
231,ATM,Groceries,10,0
4154,POS,Groceries,8,0
1511,Online,Food,4,1
2121,ATM,Restaurants,3,0
3384,ATM,Restaurants,1,0
621,Online,Food,7,0
2337,POS,Groceries,5,0
4848,Online,Electronics,6,0
1446,Online,Travel,10,0
2621,Online,Food,2,0
282,POS,Electronics,10,1
356,ATM,Luxury,1,1
4703,Online,Pharmacy,3,0
90,Online,Luxury,8,1
4238,ATM,Groceries,6,0
3078,ATM,Groceries,6,0
3677,ATM,Groceries,7,0
3877,Online,Pharmacy,10,0
797,Online,Pharmacy,3,0
1795,ATM,Restaurants,1,0
499,Online,Travel,10,1
4559,POS,Luxury,10,0
1351,ATM,Food,8,0
615,ATM,Restaurants,1,0
1115,ATM,Groceries,10,0
187,POS,Retail,2,0
4674,POS,Pharmacy,3,0
4162,ATM,Luxury,3,0
539,POS,Pharmacy,3,0
635,ATM,Pharmacy,8,1
4626,POS,Retail,6,0
2478,Online,Clothing,10,0
583,Online,Luxury,4,0
3329,ATM,Electronics,2,0
805,POS,Groceries,3,0
536,Online,Travel,1,1
1166,ATM,Luxury,9,0
3314,POS,Pharmacy,5,0
2182,Online,Travel,7,1
3052,POS,Luxury,9,0
2156,POS,Travel,10,0
1657,Online,Groceries,10,0
3348,POS,Groceries,9,0
3143,Online,Electronics,10,0
1396,ATM,Travel,1,0
1826,ATM,Retail,6,0
2171,Online,Electronics,8,0
472,ATM,Travel,1,0
4812,POS,Luxury,3,0
2004,Online,Food,7,0
521,ATM,Restaurants,2,0
4912,ATM,Retail,8,0
2476,POS,Clothing,3,0
4933,ATM,Groceries,1,0
1503,ATM,Food,8,1
1626,ATM,Electronics,1,0
687,Online,Pharmacy,6,0
1356,Online,Retail,8,0
2847,ATM,Clothing,6,0
4529,Online,Pharmacy,7,0
4957,Online,Retail,2,0
3237,POS,Retail,7,0
869,POS,Electronics,6,1
722,Online,Clothing,1,0
855,POS,Pharmacy,1,0
786,Online,Electronics,6,0
978,POS,Clothing,6,0
3516,ATM,Clothing,9,0
2927,POS,Restaurants,9,1
3441,ATM,Clothing,9,1
4231,ATM,Restaurants,1,0
2454,ATM,Luxury,2,0
1649,ATM,Retail,2,0
3996,POS,Luxury,9,0
3055,POS,Groceries,6,1
1121,Online,Travel,1,0
3683,Online,Groceries,9,0
4536,ATM,Clothing,5,1
3715,POS,Electronics,1,0
795,POS,Restaurants,3,0
2086,POS,Groceries,7,0
1626,ATM,Clothing,4,0
4785,ATM,Pharmacy,2,0
4734,ATM,Electronics,6,0
2877,Online,Clothing,2,1
2781,Online,Travel,3,0
1989,ATM,Food,3,0
3114,Online,Travel,8,0
3423,POS,Electronics,7,1
1459,ATM,Pharmacy,1,0
479,Online,Food,2,1
1997,POS,Groceries,9,0
4952,ATM,Restaurants,7,0
3395,POS,Pharmacy,6,0
299,POS,Retail,9,0
2056,Online,Electronics,7,0
873,Online,Retail,1,0
173,POS,Restaurants,3,0
4862,POS,Restaurants,4,0
4154,ATM,Travel,8,0
108,Online,Pharmacy,5,0
1384,POS,Travel,4,0
3457,ATM,Restaurants,2,1
3274,POS,Clothing,2,0
856,POS,Travel,7,0
1283,POS,Electronics,5,0
1010,Online,Pharmacy,4,0
3423,Online,Electronics,6,0
1304,Online,Food,4,0
95,POS,Electronics,10,0
3159,POS,Pharmacy,2,0
4566,ATM,Groceries,5,0
4550,POS,Restaurants,3,0
3050,ATM,Retail,8,0
2194,Online,Food,10,0
3522,POS,Clothing,4,0
774,POS,Electronics,1,0
1198,Online,Restaurants,7,0
3638,Online,Restaurants,9,0
3190,POS,Retail,8,1
3537,Online,Retail,1,0
269,POS,Electronics,4,0
4881,POS,Luxury,8,0
3415,ATM,Restaurants,6,0
3021,Online,Clothing,1,1
1724,Online,Travel,4,0
3380,Online,Retail,4,0
4749,POS,Luxury,8,0
1251,ATM,Food,8,0
376,POS,Clothing,7,0
3759,POS,Travel,2,0
1150,Online,Restaurants,9,0
1914,ATM,Pharmacy,3,0
1068,ATM,Groceries,9,0
3851,ATM,Pharmacy,4,0
3938,Online,Electronics,10,0
1937,ATM,Luxury,10,0
4921,POS,Luxury,9,0
717,Online,Luxury,5,0
4749,POS,Electronics,10,0
4263,Online,Electronics,1,0
2519,Online,Luxury,2,0
1653,Online,Restaurants,4,0
3661,ATM,Electronics,8,0
4389,POS,Food,6,0
1109,ATM,Clothing,7,1
2700,POS,Groceries,1,0
2691,Online,Luxury,8,0
3050,ATM,Restaurants,9,0
2645,ATM,Groceries,2,0
4382,Online,Retail,6,0
2015,POS,Restaurants,10,0
3167,Online,Groceries,9,0
2636,ATM,Travel,2,0
1138,ATM,Pharmacy,9,0
3624,POS,Luxury,3,0
3416,ATM,Electronics,7,0
321,Online,Food,5,0
3282,ATM,Pharmacy,4,1
4358,POS,Retail,6,0
3510,Online,Food,10,0
3328,POS,Retail,5,0
752,POS,Food,4,0
664,ATM,Restaurants,7,0
4788,ATM,Food,8,0
537,Online,Groceries,4,1
4509,ATM,Pharmacy,3,0
2166,ATM,Food,2,1
4717,Online,Restaurants,8,0
1709,ATM,Clothing,1,0
1448,ATM,Pharmacy,6,0
4521,ATM,Restaurants,5,0
247,ATM,Food,4,0
630,POS,Restaurants,10,1
4341,ATM,Retail,9,0
1319,ATM,Pharmacy,4,1
2970,POS,Retail,4,1
1738,ATM,Pharmacy,6,1
873,ATM,Groceries,6,0
2386,ATM,Retail,10,0
2865,ATM,Pharmacy,9,0
1594,POS,Clothing,8,0
750,ATM,Restaurants,3,0
160,ATM,Retail,6,0
2177,ATM,Food,3,0
2689,POS,Electronics,1,0
4784,Online,Retail,1,0
421,ATM,Groceries,8,0
820,Online,Clothing,6,0
1002,ATM,Clothing,6,0
3905,ATM,Retail,10,0
251,ATM,Restaurants,8,0
3660,Online,Electronics,3,0
2169,Online,Food,2,0
1308,ATM,Electronics,3,0
4202,ATM,Electronics,9,0
2264,Online,Retail,4,0
2398,Online,Travel,4,0
1536,POS,Travel,10,0
3103,ATM,Retail,1,1
2534,ATM,Retail,2,0
2881,POS,Luxury,3,1
2424,Online,Restaurants,8,1
2403,POS,Electronics,9,0
4667,POS,Electronics,4,1
1002,ATM,Pharmacy,9,0
266,POS,Food,1,0
3321,ATM,Travel,10,0
2769,ATM,Food,9,1
2423,ATM,Luxury,6,0
4617,POS,Groceries,5,0
4513,ATM,Clothing,6,0
1278,ATM,Food,2,1
4552,POS,Clothing,6,0
4246,ATM,Travel,6,1
3513,POS,Clothing,6,0
4898,Online,Clothing,4,0
135,POS,Restaurants,6,0
3960,ATM,Electronics,10,0
3014,Online,Retail,1,0
917,ATM,Luxury,1,0
2136,Online,Pharmacy,1,0
2979,ATM,Luxury,3,1
542,POS,Pharmacy,3,0
2002,ATM,Luxury,10,0
2180,ATM,Groceries,10,0
1996,POS,Retail,6,0
2517,Online,Groceries,9,0
1921,Online,Retail,10,1
2300,ATM,Clothing,6,1
139,POS,Travel,7,0
1169,Online,Restaurants,2,1
175,ATM,Pharmacy,1,0
793,ATM,Restaurants,2,1
3307,POS,Pharmacy,10,0
4872,Online,Electronics,3,0
2057,Online,Groceries,1,0
1109,POS,Clothing,6,0
296,Online,Electronics,2,0
134,Online,Food,6,0
2580,ATM,Food,6,0
86,Online,Food,10,0
999,ATM,Clothing,8,0
4986,Online,Food,5,0
4514,Online,Travel,7,1
950,POS,Travel,3,0
3142,Online,Retail,6,0
93,Online,Travel,9,0
2379,ATM,Travel,6,0
2453,ATM,Luxury,9,0
3820,ATM,Food,1,0
960,POS,Luxury,2,1
2569,Online,Pharmacy,10,0
385,ATM,Travel,6,0
2597,Online,Travel,9,0
575,ATM,Groceries,6,1
864,POS,Luxury,3,0
4009,ATM,Pharmacy,7,0
4727,ATM,Groceries,8,0
1564,Online,Travel,1,0
4611,POS,Retail,7,1
3981,POS,Restaurants,10,0
2814,POS,Pharmacy,8,0
1051,POS,Food,9,0
3649,POS,Electronics,3,0
88,Online,Groceries,8,1
3631,POS,Food,9,0
4247,POS,Food,10,0
205,ATM,Pharmacy,1,0
1101,POS,Clothing,2,1
316,ATM,Travel,8,0
4128,Online,Clothing,5,0
3384,POS,Food,5,0
3723,POS,Travel,1,0
806,POS,Pharmacy,10,0
3146,ATM,Pharmacy,10,0
1333,Online,Food,6,0
2697,ATM,Pharmacy,9,0
2979,Online,Electronics,1,0
2860,Online,Luxury,2,0
1938,Online,Pharmacy,7,0
758,ATM,Luxury,4,0
4605,ATM,Groceries,1,0
1239,Online,Clothing,1,0
