amount,transaction_type,merchant_category,transaction_count,is_fraud
608,Online,Luxury,3,0
635,Online,Luxury,9,0
600,ATM,Luxury,10,0
1000,ATM,Retail,9,0
3938,Online,Pharmacy,4,0
3944,POS,Food,8,1
2564,Online,Electronics,6,0
4984,ATM,Food,8,0
2238,POS,Electronics,4,0
2884,ATM,Food,9,0
2157,POS,Luxury,5,0
3262,Online,Travel,5,0
4319,Online,Food,4,0
4549,Online,Food,10,0
4603,ATM,Pharmacy,1,0
4071,Online,Groceries,3,0
2025,Online,Food,6,0
1110,ATM,Pharmacy,2,1
4547,POS,Groceries,7,0
2863,ATM,Electronics,8,0
3509,POS,Clothing,10,0
3357,Online,Groceries,3,1
4348,ATM,Pharmacy,1,0
4150,Online,Restaurants,1,0
2829,Online,Retail,4,1
4617,POS,Restaurants,1,0
4108,ATM,Electronics,9,1
4487,ATM,Pharmacy,9,0
2940,Online,Food,6,0
2113,ATM,Food,3,0
4770,POS,Clothing,7,0
393,Online,Food,8,0
1531,ATM,Clothing,1,0
4341,ATM,Food,7,0
1475,Online,Luxury,3,0
3564,Online,Food,1,0
2475,POS,Restaurants,4,0
1252,ATM,Travel,3,0
2965,Online,Electronics,6,1
2931,ATM,Luxury,10,0
2464,POS,Luxury,2,1
786,POS,Restaurants,1,0
358,ATM,Restaurants,9,0
4261,ATM,Clothing,4,0
2207,ATM,Pharmacy,10,0
4969,Online,Pharmacy,10,0
2178,ATM,Restaurants,4,0
3986,Online,Luxury,9,0
987,ATM,Clothing,3,0
2021,Online,Retail,3,0
4431,POS,Food,5,0
1700,ATM,Luxury,10,0
3066,Online,Travel,4,0
1914,Online,Food,5,0
2320,Online,Food,4,0
4575,ATM,Electronics,4,0
2049,ATM,Luxury,6,0
1657,POS,Pharmacy,6,1
4796,Online,Pharmacy,10,1
3307,POS,Electronics,7,0
4672,ATM,Pharmacy,10,0
4194,Online,Restaurants,3,0
1715,ATM,Electronics,7,1
2748,Online,Electronics,9,0
304,ATM,Travel,10,0
3809,Online,Travel,10,0
1417,ATM,Retail,3,1
4263,Online,Travel,6,0
3157,ATM,Restaurants,3,0
816,POS,Pharmacy,8,0
958,ATM,Electronics,9,0
3707,POS,Groceries,8,0
2290,ATM,Luxury,1,0
2591,Online,Restaurants,8,0
3517,POS,Groceries,1,0
2077,Online,Pharmacy,5,0
1637,ATM,Groceries,1,0
1207,Online,Restaurants,6,1
3913,Online,Clothing,2,0
3025,POS,Travel,1,0
858,POS,Pharmacy,10,0
1846,ATM,Clothing,7,0
4931,Online,Retail,5,0
296,ATM,Pharmacy,5,0
1747,Online,Travel,4,0
4412,POS,Travel,9,0
436,Online,Restaurants,6,1
3045,Online,Pharmacy,1,0
2958,Online,Clothing,5,0
4099,POS,Food,7,0
3091,Online,Pharmacy,5,0
2750,POS,Clothing,1,0
3082,Online,Clothing,10,0
4047,Online,Groceries,9,0
1288,ATM,Retail,9,0
85,POS,Clothing,6,0
2956,Online,Travel,9,0
1882,Online,Clothing,9,0
313,ATM,Clothing,9,0
2951,POS,Travel,2,0
349,POS,Groceries,4,0
840,Online,Travel,9,0
4440,Online,Groceries,10,0
2280,ATM,Restaurants,8,0
4294,Online,Luxury,4,0
1445,ATM,Groceries,9,0
1612,Online,Groceries,4,0
1389,Online,Groceries,2,0
3670,ATM,Retail,8,0
4212,POS,Travel,10,0
375,Online,Food,9,0
3797,Online,Groceries,6,0
4792,POS,Food,1,0
3931,Online,Luxury,1,0
3767,Online,Retail,10,1
1458,POS,Luxury,10,0
322,ATM,Retail,9,0
2949,POS,Retail,6,0
3723,ATM,Food,9,1
2676,POS,Pharmacy,4,0
4355,Online,Groceries,4,0
586,POS,Luxury,7,0
2471,Online,Clothing,9,0
3607,ATM,Pharmacy,4,0
4933,Online,Clothing,10,0
2160,POS,Restaurants,9,0
1497,Online,Pharmacy,8,1
4754,ATM,Electronics,1,1
3085,POS,Food,8,1
1311,ATM,Groceries,1,0
3065,Online,Restaurants,8,0
3962,ATM,Clothing,4,0
4715,Online,Restaurants,10,0
3931,ATM,Travel,3,0
470,ATM,Retail,6,0
3501,Online,Pharmacy,5,0
3437,POS,Food,7,0
2377,POS,Clothing,9,0
3148,Online,Food,5,0
3201,POS,Food,8,0
3858,ATM,Electronics,9,0
4899,ATM,Restaurants,6,0
1120,ATM,Restaurants,10,0
4256,POS,Groceries,3,0
3382,Online,Electronics,4,0
1996,ATM,Electronics,9,0
3610,Online,Clothing,2,0
240,POS,Food,10,0
4335,ATM,Luxury,6,0
3541,ATM,Pharmacy,8,0
4704,ATM,Food,6,0
4820,Online,Retail,7,0
3447,Online,Food,4,0
3462,Online,Luxury,10,0
2214,POS,Restaurants,4,0
3347,POS,Food,2,0
1043,Online,Luxury,10,0
2456,Online,Luxury,10,0
4420,Online,Electronics,7,0
1136,ATM,Food,6,1
2702,ATM,Restaurants,6,0
4770,POS,Clothing,7,0
2457,Online,Electronics,8,0
344,Online,Groceries,3,0
588,Online,Electronics,6,0
1702,ATM,Travel,8,0
3538,Online,Luxury,3,0
3722,POS,Food,1,0
3593,ATM,Clothing,3,0
3970,Online,Luxury,1,0
3270,Online,Electronics,10,0
3291,POS,Restaurants,2,1
4729,ATM,Groceries,4,0
1630,POS,Restaurants,1,0
4203,Online,Clothing,3,0
1415,ATM,Food,10,0
4597,POS,Pharmacy,7,0
3412,ATM,Luxury,6,0
124,POS,Retail,1,0
3733,ATM,Groceries,9,0
1025,ATM,Retail,1,0
2605,POS,Clothing,8,0
3174,Online,Clothing,4,0
1898,ATM,Clothing,10,0
2059,ATM,Luxury,10,0
2646,POS,Restaurants,6,0
758,ATM,Restaurants,8,0
2764,Online,Restaurants,4,1
1547,ATM,Food,5,0
1858,Online,Luxury,2,0
4816,ATM,Groceries,8,0
1494,POS,Luxury,1,0
719,ATM,Travel,7,0
2911,ATM,Luxury,8,0
1483,POS,Clothing,1,0
3454,POS,Restaurants,7,0
4052,Online,Travel,3,0
2413,ATM,Travel,4,0
4101,Online,Retail,2,0
2431,ATM,Retail,5,0
4788,POS,Restaurants,7,0
67,POS,Electronics,6,0
552,ATM,Groceries,1,0
1333,ATM,Groceries,5,0
1776,Online,Travel,4,0
4220,Online,Retail,6,0
995,ATM,Travel,7,0
1008,POS,Pharmacy,6,0
1197,Online,Travel,8,1
148,ATM,Luxury,6,0
2136,Online,Pharmacy,5,1
4821,POS,Luxury,4,0
924,Online,Clothing,10,0
3838,POS,Travel,7,0
1202,ATM,Restaurants,7,0
3134,POS,Restaurants,10,0
1128,POS,Retail,3,1
174,Online,Luxury,7,0
2293,ATM,Food,6,0
1933,Online,Travel,1,0
4601,Online,Luxury,1,1
2302,ATM,Groceries,5,1
1498,ATM,Retail,5,0
1258,POS,Electronics,8,0
1877,Online,Clothing,9,0
4069,POS,Pharmacy,10,0
2925,Online,Restaurants,7,0
1202,ATM,Groceries,4,0
2312,POS,Travel,9,0
857,ATM,Luxury,4,0
1784,Online,Restaurants,7,0
3479,Online,Restaurants,8,0
2800,ATM,Luxury,2,0
2889,POS,Retail,8,0
3360,ATM,Retail,8,0
4822,ATM,Luxury,6,0
2517,Online,Clothing,9,0
583,ATM,Groceries,2,0
2387,POS,Electronics,9,0
1183,POS,Travel,9,1
2041,Online,Groceries,6,0
4761,ATM,Food,3,1
551,ATM,Pharmacy,9,0
2072,Online,Pharmacy,1,0
4998,Online,Groceries,4,0
223,Online,Retail,6,1
4331,POS,Retail,6,0
1054,ATM,Restaurants,5,1
4414,Online,Travel,5,0
4564,POS,Clothing,5,0
425,ATM,Clothing,2,0
4531,ATM,Restaurants,4,0
4590,ATM,Electronics,7,0
2713,Online,Food,1,0
2308,POS,Groceries,10,0
3286,Online,Retail,6,0
1136,POS,Luxury,6,0
791,POS,Groceries,4,1
3169,Online,Luxury,5,0
4727,ATM,Electronics,3,0
1524,ATM,Pharmacy,6,0
2050,Online,Travel,2,0
2143,ATM,Groceries,5,0
97,POS,Food,7,0
2819,ATM,Electronics,3,0
347,ATM,Travel,5,0
2424,ATM,Travel,6,0
1841,ATM,Restaurants,3,0
1650,Online,Restaurants,1,0
757,ATM,Travel,4,0
743,ATM,Pharmacy,9,0
3111,ATM,Travel,6,0
1257,POS,Electronics,3,0
4622,ATM,Groceries,9,0
2734,ATM,Travel,9,0
1091,Online,Groceries,10,0
709,Online,Travel,7,0
1453,POS,Retail,6,0
343,Online,Electronics,2,1
1261,POS,Electronics,8,0
3208,Online,Retail,5,0
344,ATM,Travel,8,0
3080,POS,Clothing,10,0
4776,POS,Food,3,0
4346,Online,Food,1,0
916,Online,Travel,7,0
560,Online,Groceries,7,0
4731,ATM,Restaurants,6,0
1703,Online,Pharmacy,6,0
4694,ATM,Travel,2,0
4174,Online,Pharmacy,5,0
1690,POS,Food,10,0
3398,ATM,Food,5,0
2293,Online,Travel,3,0
473,ATM,Electronics,3,0
2793,POS,Retail,4,0
789,POS,Food,2,0
1075,POS,Food,1,0
3278,POS,Groceries,2,0
592,Online,Electronics,1,0
2178,POS,Retail,4,0
4510,POS,Retail,7,1
3635,POS,Electronics,4,0
2141,Online,Food,7,0
2135,ATM,Retail,1,1
4712,POS,Groceries,5,0
1741,ATM,Retail,8,0
431,ATM,Food,8,0
127,POS,Clothing,7,1
3538,Online,Retail,1,0
480,Online,Retail,3,0
3228,POS,Groceries,2,1
4773,POS,Pharmacy,10,1
2187,POS,Pharmacy,6,0
4902,ATM,Retail,8,0
912,ATM,Travel,9,0
758,POS,Restaurants,7,0
891,Online,Clothing,2,0
4727,Online,Clothing,4,0
2585,ATM,Electronics,8,0
3142,ATM,Clothing,9,1
2041,Online,Retail,4,0
4780,ATM,Travel,3,1
2816,Online,Groceries,1,0
652,Online,Groceries,5,0
3327,ATM,Travel,10,0
2597,POS,Pharmacy,4,0
1618,Online,Travel,4,0
942,POS,Restaurants,2,0
708,POS,Electronics,5,1
1213,Online,Food,9,0
1757,POS,Food,9,0
1951,ATM,Retail,6,0
1319,POS,Luxury,2,0
3529,Online,Groceries,5,0
2762,ATM,Pharmacy,8,0
4729,Online,Luxury,2,0
4238,ATM,Luxury,1,0
3310,ATM,Groceries,3,0
3581,Online,Travel,5,0
1489,Online,Food,5,1
1208,ATM,Food,2,0
4516,POS,Groceries,7,0
3568,POS,Electronics,5,0
2027,ATM,Retail,4,0
2824,Online,Restaurants,9,0
3575,POS,Luxury,8,0
4619,Online,Electronics,2,0
1190,Online,Clothing,2,0
1139,POS,Luxury,8,0
1317,ATM,Retail,5,0
119,Online,Electronics,2,1
136,POS,Clothing,3,0
2732,Online,Pharmacy,10,1
2467,Online,Luxury,8,0
889,Online,Clothing,4,0
1462,POS,Food,7,0
3822,POS,Travel,8,1
1917,ATM,Pharmacy,2,0
2910,POS,Clothing,1,0
1214,Online,Luxury,10,0
339,ATM,Retail,7,0
3531,Online,Groceries,4,1
2219,POS,Travel,10,0
553,Online,Pharmacy,5,1
65,ATM,Luxury,3,0
4158,POS,Groceries,10,0
956,Online,Travel,4,0
3369,Online,Food,4,1
841,Online,Restaurants,8,0
438,Online,Clothing,1,1
731,Online,Travel,6,0
1537,Online,Clothing,1,0
1197,POS,Pharmacy,3,0
2322,Online,Retail,1,0
1383,POS,Luxury,9,0
1094,POS,Pharmacy,1,0
1229,ATM,Food,5,0
467,Online,Groceries,7,0
284,POS,Pharmacy,6,0
68,Online,Groceries,7,0
1063,POS,Restaurants,3,0
4978,POS,Food,4,0
4702,ATM,Restaurants,7,0
3662,ATM,Restaurants,10,0
4433,ATM,Groceries,8,1
3541,POS,Luxury,6,0
1714,POS,Electronics,3,0
1968,ATM,Retail,10,0
3946,ATM,Groceries,8,0
217,Online,Electronics,1,0
1228,Online,Restaurants,10,0
642,POS,Electronics,3,1
2773,ATM,Pharmacy,9,0
3851,Online,Luxury,5,0
3229,POS,Restaurants,2,0
4402,POS,Food,5,0
4186,POS,Groceries,3,1
2914,Online,Electronics,2,0
1387,POS,Retail,4,0
3950,ATM,Food,8,0
3091,ATM,Electronics,2,0
4674,Online,Clothing,1,0
1210,POS,Restaurants,5,0
3863,POS,Food,4,0
1565,POS,Pharmacy,6,0
2536,POS,Electronics,8,1
2117,Online,Luxury,7,0
4345,ATM,Retail,4,0
1166,Online,Clothing,1,0
172,Online,Restaurants,5,0
396,ATM,Retail,10,1
3340,POS,Pharmacy,7,0
4502,POS,Retail,2,0
535,ATM,Restaurants,5,0
759,POS,Restaurants,5,0
837,Online,Clothing,10,0
2344,ATM,Groceries,7,0
648,POS,Restaurants,9,0
1080,POS,Clothing,9,0
3981,Online,Pharmacy,1,0
198,ATM,Luxury,7,0
551,Online,Groceries,5,0
1163,POS,Retail,6,0
2897,POS,Travel,5,0
4520,ATM,Clothing,7,0
3240,POS,Retail,10,0
4790,POS,Food,7,0
3651,Online,Electronics,6,0
1510,ATM,Food,7,0
2330,ATM,Retail,8,0
3105,Online,Restaurants,6,0
3325,POS,Luxury,5,0
4027,Online,Food,2,0
4875,Online,Clothing,4,0
3481,Online,Food,7,0
1864,POS,Food,9,1
52,POS,Pharmacy,2,0
1768,ATM,Groceries,8,0
3913,ATM,Groceries,9,0
2687,Online,Electronics,3,0
4353,Online,Restaurants,9,0
507,ATM,Restaurants,1,0
2330,ATM,Food,4,1
570,Online,Food,8,0
1316,POS,Pharmacy,1,0
3124,ATM,Electronics,8,0
3768,ATM,Food,2,1
2880,ATM,Clothing,7,0
3407,ATM,Clothing,2,0
4441,POS,Travel,4,0
4302,ATM,Luxury,1,0
3445,POS,Pharmacy,9,0
3630,ATM,Food,7,0
4827,POS,Pharmacy,10,0
1794,ATM,Luxury,1,0
4308,ATM,Groceries,2,0
1207,ATM,Retail,7,0
1221,ATM,Clothing,5,1
3470,Online,Clothing,2,0
4712,ATM,Pharmacy,5,1
3129,ATM,Electronics,9,0
594,POS,Restaurants,9,0
1026,ATM,Travel,5,1
1317,ATM,Luxury,7,0
335,Online,Electronics,10,0
3355,POS,Pharmacy,8,0
1576,Online,Clothing,7,0
1145,ATM,Pharmacy,3,0
1702,Online,Pharmacy,1,1
2559,POS,Electronics,3,0
1731,ATM,Groceries,3,0
3559,ATM,Retail,6,0
1823,Online,Luxury,2,0
3662,ATM,Pharmacy,9,0
967,ATM,Restaurants,9,1
771,POS,Restaurants,7,0
1375,ATM,Luxury,9,0
3539,Online,Restaurants,8,1
2675,Online,Pharmacy,3,0
1007,POS,Electronics,6,0
2818,Online,Travel,6,0
4595,ATM,Retail,1,0
2963,Online,Electronics,2,1
147,ATM,Food,7,0
1511,Online,Luxury,10,0
2004,ATM,Luxury,9,0
2570,POS,Luxury,3,0
4513,Online,Retail,8,0
1441,POS,Food,1,0
3790,Online,Travel,9,0
3865,ATM,Retail,5,0
4582,Online,Clothing,7,0
4882,Online,Retail,4,0
2569,Online,Travel,10,0
604,POS,Restaurants,2,1
1949,ATM,Clothing,8,0
285,Online,Pharmacy,5,0
4018,ATM,Pharmacy,4,1
2057,ATM,Electronics,7,0
395,ATM,Clothing,9,0
3987,POS,Travel,7,0
